Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),Taupunkt (°C),,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Ozon 8h-Mittel,
1/3/2010 16:30,17,36.86,21.42,-0.39,16,0,314,1.93,-6.5,5/9/2009,1.4468085106383,7,10.6102127659574,27.43,70.6210638297872,120.91,16.5733333333333,8877,0,22.85,9.38,105,25
1/3/2010 17:00,13,38.75,17.68,-1.11,0,0,313,2.07,-6.61,5/10/2009,2.72340425531915,8,11.9285106382979,22.11,60.3206382978723,98.49,16.6483333333333,6479,15.31,21.06,13.49,86,25
1/3/2010 17:30,16,42.5,11.5,-1.86,0,0,312,1.29,-6.84,5/11/2009,6.22727272727273,22,16.3940909090909,40.69,52.2573333333333,83.22,15.9170833333333,4883,3.4,20.27,13.45,75,25
1/3/2010 18:00,24,44.61,5.26,-2.79,0,0,94,0.21,-7.21,5/12/2009,2.02127659574468,36,5.11872340425532,49.26,57.4134042553192,66.47,12.8627083333333,3978,9.18,14.98,10.52,62,24
1/3/2010 18:30,105,69.85,3.09,-2.86,0,0,273,0.49,-6.94,5/13/2009,1.46808510638298,4,4.18276595744681,15.57,51.7853191489362,67.75,15.2845833333333,7251,0,17.44,11.83,61,23
1/3/2010 19:00,5,28.88,19.68,-2.09,0,0,79,0.74,-7.12,5/14/2009,1.21276595744681,5,5.37787234042553,14.91,52.6993617021276,76.27,15.371875,4957,1.16,19.12,12.97,63,22
1/3/2010 19:30,36,52.55,5.32,-3.04,0,0,277,0.39,-7.76,5/15/2009,9.02127659574468,80,22.9102127659575,114.22,34.6812765957447,75.4,14.614375,3119,9.31,17.57,12.31,53,21
1/3/2010 20:00,25,44.23,6.59,-3.62,0,0,74,0.56,-7.91,5/16/2009,3.27083333333333,9,10.1422916666667,17.31,67.9216666666667,96.42,13.0941666666667,9322,0.01,17.69,8.38,92,19
1/3/2010 20:30,57,56.9,2.04,-3.89,0,0,275,0.58,-7.87,5/17/2009,2.12765957446808,7,7.95085106382979,22.91,71.9210638297872,101.7,17.875625,8903,7.07,24.51,12.51,87,18
1/3/2010 21:00,45,53.36,1.57,-4.06,0,0,273,0.49,-7.74,5/18/2009,8.25531914893617,30,20.0812765957447,43.38,55.1959574468085,94.14,15.8283333333333,9880,0,20.32,11.68,84,16
1/3/2010 21:30,38,53.28,1.5,-3.85,0,0,65,0.21,-7.58,5/19/2009,11.2127659574468,74,21.4387234042553,54.76,68.3610638297872,129.57,17.2435416666667,11925,0,24.26,8.68,116,15
1/3/2010 22:00,82,60.94,1.9,-3.8,0,0,188,0.24,-7.51,5/20/2009,9.36170212765957,34,33.8834042553191,62.17,71.0129787234042,147,19.3397916666667,10984,0,27.16,11.7,121,13
1/3/2010 22:30,42,49.44,1.14,-3.65,0,0,155,0.57,-7.35,5/21/2009,2.82978723404255,12,21.7610638297872,49.38,65.8827659574468,117.24,18.6095833333333,5978,0.36,23.86,14.44,98,11
1/3/2010 23:00,94,60.8,2.51,-3.65,0,0,192,0.47,-7.3,5/22/2009,8.36170212765957,18,23.3946808510638,41.92,62.4538297872341,111.09,17.3325,9102,5.52,21.79,12.54,98,10
1/3/2010 23:30,90,61.36,3.8,-3.83,0,0,190,0.64,-7.3,5/23/2009,2.4468085106383,20,8.39872340425532,33.5,86.3436170212766,122.81,17.560625,12060,0,23.83,8.9,117,8
1/4/2010 0:00,61,57.24,2.39,-4.12,0,0,167,0.88,-7.48,5/24/2009,4.54166666666667,12,24.3258333333333,49.8,89.7097916666667,167.88,21.41625,9398,0,27.32,15.81,140,7
1/4/2010 0:30,40,52.1,2.12,-4.5,0,0,147,0.51,-7.83,5/25/2009,5.63636363636364,60,16.3763636363636,63.14,101.089772727273,159.51,24.5064583333333,10104,0,31.1,15.55,144,6
1/4/2010 1:00,34,42.41,1.01,-4.9,0,0,54,0.25,-7.95,5/26/2009,7.95744680851064,29,29.2714893617021,68.75,52.9221276595745,115.23,18.9727083333333,2317,3.86,25.32,13.05,140,4
1/4/2010 1:30,41,45.9,1.27,-5.24,0,0,142,0.35,-7.99,5/27/2009,13.7021276595745,52,25.5121276595745,62.6,60.4325531914894,93.43,14.0064583333333,9416,0.29,17.84,8.75,81,4
1/4/2010 2:00,17,37.66,1.18,-5.27,0,0,151,0.6,-7.84,5/28/2009,12.8510638297872,38,26.713829787234,54.01,42.3257446808511,69.45,14.4927083333333,3373,3.2,17.22,12.18,68,4
1/4/2010 2:30,9,34.18,1.42,-5.43,0,0,137,0.82,-7.95,5/29/2009,7.91489361702128,28,13.8868085106383,35.26,59.8806382978723,100.17,14.0777083333333,12367,0,19,8.32,90,3
1/4/2010 3:00,,,,-5.55,0,0,143,0.67,-8.03,5/30/2009,0.957446808510638,5,3.02148936170213,15.26,88.3551063829787,104.62,16.2475,11652,0,20.89,11.66,100,2
1/4/2010 3:30,14,36.58,1.68,-5.72,0,0,153,0.55,-8.13,5/31/2009,1.29787234042553,4,4.09148936170213,22.01,82.0504255319149,118.98,16.6895833333333,10647,0,20.39,12.44,108,2
1/4/2010 4:00,13,32.9,1.38,-5.98,0,0,142,0.54,-8.33,6/1/2009,2.27659574468085,10,11.4882978723404,31.48,78.4063829787234,110.56,17.5497916666667,8778,0,21.99,11.73,103,2
1/4/2010 4:30,6,31.05,2.06,-6.23,0,0,133,0.41,-8.5,6/2/2009,11.4042553191489,53,29.2172340425532,62.7,74.7385106382979,135.65,18.9095833333333,12109,0,25.24,12.81,123,2
1/4/2010 5:00,8,31.74,3.07,-6.28,0,0,147,0.9,-8.44,6/3/2009,8.68085106382979,24,23.3772340425532,48.23,74.2029787234042,99.73,15.2820833333333,12935,0,18.67,11.75,96,2
1/4/2010 5:30,5,28.66,5.94,-6.21,0,0,166,0.93,-8.49,6/4/2009,7.02083333333333,18,19.248125,33.98,77.484375,97.26,12.3264583333333,11611,0,15.3,9.93,92,2
1/4/2010 6:00,5,29.35,3.77,-6.3,0,0,165,0.97,-8.59,6/5/2009,8.97872340425532,22,22.7334042553192,44.84,76.3306382978723,102.34,12.7570833333333,12032,0,16.75,9.34,96,2
1/4/2010 6:30,6,28.24,3.83,-6.48,0,0,154,1.31,-8.67,6/6/2009,4.48936170212766,12,15.4551063829787,28.83,59.4478723404256,101.49,11.6472916666667,2973,4.56,14.73,9.04,91,2
1/4/2010 7:00,8,28.32,2.1,-6.16,0,0,142,1.08,-8.41,6/7/2009,2.82978723404255,10,14.5855319148936,23.88,53.5036170212766,83.91,13.4679166666667,5505,13.47,17.63,10.36,70,2
1/4/2010 7:30,9,30.58,1.17,-5.88,0,0,144,0.67,-8.23,6/8/2009,14.0851063829787,64,30.4178723404255,99.83,65.9702127659574,102.21,15.7077083333333,8615,7.84,20.45,10.25,90,2
1/4/2010 8:00,12,31.31,0.74,-5.55,0,0,138,0.76,-8.03,6/9/2009,8.40425531914894,45,26.5531914893617,56.56,62.1934042553191,101.36,16.7358333333333,7485,2.81,22.25,13.26,88,2
1/4/2010 8:30,13,31.38,0.78,-5.48,6,0,129,0.75,-8.07,6/10/2009,6.82222222222222,19,20.3328888888889,40.42,77.9013636363637,102.61,17.4435416666667,8790,0.48,20.83,14.11,91,2
1/4/2010 9:00,16,34.41,1.71,-5.22,9,0,127,0.77,-7.87,6/11/2009,4.21276595744681,12,10.8802127659574,20.74,78.5893617021277,100.88,15.703125,6176,3.72,17.82,12.12,96,2
1/4/2010 9:30,14,39.71,3.93,-4.89,15,0,157,1.59,-7.76,6/12/2009,8.61702127659575,21,23.0136170212766,52.92,74.1566666666667,109.88,15.5991666666667,11497,0,20.55,9.74,104,2
1/4/2010 10:00,23,39.54,3.99,-4.83,18,0,153,1.43,-7.77,6/13/2009,4.08333333333333,12,18.1145833333333,29.88,94.1617021276596,135.3,16.9358333333333,12342,0,22.63,9.07,127,3
1/4/2010 10:30,19,37.5,4.88,-4.89,34,0,155,2.2,-7.9,6/14/2009,3.4468085106383,10,17.5487234042553,39.48,89.41,128.88,20.1258333333333,10119,0,26.19,12.22,117,3
1/4/2010 11:00,19,37.38,5.95,-4.64,42,0,165,1.83,-7.9,6/15/2009,9.36170212765957,73,25.6151063829787,69.05,54.7359574468085,84.73,18.7270833333333,5092,8.17,23.34,12.44,86,3
1/4/2010 11:30,21,37.17,5.86,-4.51,41,0,161,1.87,-7.9,6/16/2009,11.2553191489362,39,22.5036170212766,49.91,60.4906382978723,96.54,16.6833333333333,9569,0.28,21.28,12.53,87,3
1/4/2010 12:00,16,36.86,6.92,-4.14,45,0,162,1.65,-7.72,6/17/2009,5.46808510638298,44,16.4336170212766,53.79,88.486170212766,143.13,18.3664583333333,13091,0,24.04,11.11,129,4
1/4/2010 12:30,20,39.07,7.29,-3.65,45,0,173,1.26,-7.62,6/18/2009,20.063829787234,150,34.0448936170213,98.89,74.6891489361702,118.34,20.9335416666667,8385,0,26.09,14.3,114,4
1/4/2010 13:00,22,42.09,6.42,-3.5,36,0,164,1.26,-7.64,6/19/2009,17.7659574468085,116,30.1268085106383,100.37,58.803829787234,86.83,18.491875,6459,0,20.21,15.23,77,4
1/4/2010 13:30,24,44.08,5.49,-3.56,40,0,176,1.18,-7.43,6/20/2009,6.80851063829787,24,20.9144680851064,47.95,61.0889583333333,91.29,15.5239583333333,10835,0,18.86,11.26,85,4
1/4/2010 14:00,29,46.18,5.35,-3.53,39,0,167,1.2,-7.12,6/21/2009,3.58333333333333,9,15.156875,40.51,53.6614893617021,80.21,13.2077083333333,7365,7.93,17.21,10.17,73,4
1/4/2010 14:30,18,40.68,5.19,-3.4,34,0,147,1.4,-6.83,6/22/2009,10.0454545454545,39,24.2506818181818,62.03,43.2735555555556,75.86,12.9516666666667,6862,0.11,16.99,8.94,67,4
1/4/2010 15:00,25,44.43,4.37,-3.07,31,0,147,1.17,-6.5,6/23/2009,10.6382978723404,60,24.9248936170213,55.9,47.9844680851064,79.98,15.599375,5210,0,19.31,9.29,74,4
1/4/2010 15:30,35,50.88,3.14,-2.87,21,0,167,0.98,-6.3,6/24/2009,6.80851063829787,40,16.6223404255319,51.26,62.6631914893617,93.65,18.6035416666667,8511,0.01,22.87,12.7,88,5
1/4/2010 16:00,29,48.68,2.87,-2.68,15,0,154,0.94,-6.05,6/25/2009,11.9347826086957,79,24.3884782608696,81.58,55.9291489361702,96.76,19.5591666666667,7663,12.03,23.72,15.18,78,5
1/4/2010 16:30,24,47.66,1.67,-2.52,9,0,146,1.11,-5.89,6/26/2009,1.69444444444444,7,8.97555555555556,24.79,73.3305405405406,107.39,20.9447916666667,11229,0,25.92,15.37,98,5
1/4/2010 17:00,25,49.35,1.61,-2.44,0,0,155,0.9,-5.86,6/27/2009,2.82608695652174,10,20.2141304347826,31.99,52.6451063829787,82.28,19.5641666666667,5603,5.53,23.04,17.2,94,5
1/4/2010 17:30,15,47.39,0.81,-2.39,0,0,153,1.22,-5.91,6/28/2009,2.15217391304348,8,9.77,27.22,51.4168085106383,92.39,20.895625,7540,0,25.32,16.95,84,4
1/4/2010 18:00,15,46.97,1.28,-2.32,0,0,148,1.03,-5.89,6/29/2009,6.375,43,13.1797916666667,48.45,70.563125,110.78,22.704375,9719,0,27.29,17.65,102,4
1/4/2010 18:30,18,46.93,1.37,-2.16,0,0,152,0.74,-5.78,6/30/2009,5.20833333333333,27,23.863125,54.81,59.3738297872341,117.28,21.95875,7917,0.66,27.32,18.4,92,4
1/4/2010 19:00,12,45.49,1.95,-2.18,0,0,139,0.8,-5.77,7/1/2009,11.6041666666667,142,31.2916666666667,153.83,55.806170212766,125.25,21.9879166666667,8332,2.62,28.01,16.36,97,4
1/4/2010 19:30,13,47.47,1.68,-1.95,0,0,152,0.95,-5.7,7/2/2009,5.8125,32,22.0739583333333,58.78,79.6006382978724,127.86,23.9852083333333,10049,0,29.35,17.47,119,4
1/4/2010 20:00,8,44.45,2.99,-1.91,0,0,146,0.69,-5.81,7/3/2009,6.375,27,30.5570833333333,77.61,72.1112765957447,126.8,21.8939583333333,6541,0.45,27.44,18.49,113,3
1/4/2010 20:30,8,43.73,3.84,-1.77,0,0,148,0.72,-5.8,7/4/2009,2.77083333333333,10,15.785625,35.67,78.4697872340425,135.89,21.6841666666667,9330,4.25,26.39,17.3,118,3
1/4/2010 21:00,8,45.21,3.99,-1.67,0,0,165,0.62,-5.8,7/5/2009,2.04166666666667,5,16.0627083333333,29.99,77.9059574468085,123.28,22.1497916666667,7858,0,26.76,17.91,110,3
1/4/2010 21:30,9,44.53,5.55,-1.59,0,0,169,0.83,-5.82,7/6/2009,5.04545454545455,24,18.2018181818182,45.88,55.6311111111111,87.85,19.0079166666667,6454,23.52,23.39,15.2,83,3
1/4/2010 22:00,4,37,13.52,-1.64,0,0,174,1.21,-5.98,7/7/2009,6.85106382978723,24,16.7595744680851,35.59,35.0197872340426,63.9,16.84,5787,0.36,20.14,14.63,57,3
1/4/2010 22:30,3,32.27,16.5,-1.56,0,0,175,1.26,-5.91,7/8/2009,6.60416666666667,17,16.6533333333333,31.07,39.4022916666667,50.92,14.9964583333333,3339,2,17.32,13.59,43,4
1/4/2010 23:00,2,32.75,15.49,-1.7,0,0,170,1.3,-5.95,7/9/2009,13.5957446808511,41,26.8427659574468,44.6,33.1159574468085,58.31,14.8572916666667,5376,3.34,16.94,13.14,43,5
1/4/2010 23:30,2,31.27,16.02,-1.75,0,0,167,1.07,-5.99,7/10/2009,9.12765957446809,24,19.88,40.15,52.4323404255319,78.82,15.47875,7289,0,18.5,11.5,72,6
1/5/2010 0:00,1,27.73,18.4,-1.75,0,0,164,1.09,-6.01,7/11/2009,4.70212765957447,12,17.6210638297872,39.48,56.3914893617021,86.22,17.0270833333333,6594,0,19.8,13.48,81,7
1/5/2010 0:30,2,27.38,21.3,-1.82,0,0,174,0.99,-6.17,7/12/2009,2.31914893617021,8,11.3153191489362,28,51.6378723404255,71.64,17.1160416666667,4702,0.72,22.12,13.03,65,8
1/5/2010 1:00,1,25.57,21.11,-1.71,0,0,187,0.68,-6.12,7/13/2009,7.25531914893617,30,19.953829787234,47.75,32.3521276595745,75.39,20.2341666666667,7486,3.91,25.79,15.46,57,9
1/5/2010 1:30,0,23.01,23.71,-1.87,0,0,167,1,-6.27,7/14/2009,7.27659574468085,25,22.886170212766,49.48,42.918085106383,68.55,19.8333333333333,4558,31.28,23.57,17.31,55,11
1/5/2010 2:00,0,19.47,26.41,-1.97,0,0,162,1.21,-6.36,7/15/2009,4.87234042553192,19,18.4236170212766,36.18,52.8293617021277,86.03,21.0639583333333,7159,3.88,26.1,17.3,73,12
1/5/2010 2:30,0,17.55,28.78,-2.08,0,0,159,1.02,-6.5,7/16/2009,4.23404255319149,21,12.8012765957447,30.86,73.02,132.2,23.2883333333333,11640,0,28.68,16.75,114,14
1/5/2010 3:00,0,16.87,30.11,-2.13,0,0,157,1.32,-6.59,7/17/2009,6.04166666666667,16,19.973125,48.4,55.3827083333333,103.38,18.9179166666667,3708,16.28,24.07,13.6,112,16
1/5/2010 3:30,,,,-2.17,0,0,165,1.37,-6.63,7/18/2009,5.04255319148936,12,10.3836170212766,19.75,41.3814893617021,60.89,15.646875,4591,1.05,18.61,12.65,56,17
1/5/2010 4:00,0,16.18,32.73,-2.24,0,0,161,1.44,-6.62,7/19/2009,4.21276595744681,13,9.36553191489362,22.07,42.7465957446809,58.41,16.4120833333333,5005,2.11,20.03,12.61,53,18
1/5/2010 4:30,0,16.68,29.65,-2.32,0,0,164,1.33,-6.61,7/20/2009,9.31818181818182,25,23.2893181818182,50.84,43.9688888888889,68.78,18.4364583333333,8664,0,23.18,14.58,63,20
1/5/2010 5:00,0,20.55,25.06,-2.22,0,0,160,1.09,-6.44,7/21/2009,6.33333333333333,28,19.4689583333333,49.56,71.0329787234043,130.6,22.5297916666667,9643,0,28.88,15.48,114,22
1/5/2010 5:30,0,22.41,21.98,-2.21,0,0,162,0.89,-6.41,7/22/2009,6.63829787234043,37,25.2368085106383,58.07,65.3682978723404,100.98,23.23,7433,0,27.57,19.79,108,23
1/5/2010 6:00,4,31.37,14.41,-2.22,0,0,160,0.99,-6.43,7/23/2009,7.36170212765957,40,22.7434042553192,69.14,48.1512765957447,78.71,20.14375,5847,18.45,23.35,15.29,81,23
1/5/2010 6:30,8,31.99,14.33,-2.23,0,0,157,1.35,-6.38,7/24/2009,7.14893617021277,19,14.3242553191489,37.99,46.8214893617021,68.74,18.8002083333333,8419,0.65,22.62,14.63,62,23
1/5/2010 7:00,13,37.78,9.44,-2.25,0,0,151,0.86,-6.29,7/25/2009,4.59574468085106,12,10.9440425531915,19.57,43.1506382978723,66.55,16.8179166666667,6793,0.22,21.12,14.06,59,22
1/5/2010 7:30,10,37.46,8.44,-2.63,0,0.05,146,0.79,-5.9,7/26/2009,3.16666666666667,12,9.67479166666667,35.92,56.2489583333333,101.87,18.5764583333333,11152,0,24.36,12.03,90,22
1/5/2010 8:00,9,40.51,4.92,-2.86,0,0.1,139,0.56,-5.68,7/27/2009,8.42553191489362,62,22.2263829787234,60.61,66.2044680851064,110.06,21.466875,9971,2.36,28.74,14.91,88,21
1/5/2010 8:30,11,39.1,6.12,-2.9,6,0.1,129,0.58,-5.47,7/28/2009,9.25531914893617,39,17.7563829787234,46.52,54.1168085106383,84.62,18.3539583333333,10441,0,22.85,14.62,72,20
1/5/2010 9:00,,,4.72,-3.05,9,0.16,151,1,-5.29,7/29/2009,8.65957446808511,60,20.7002127659574,55.89,77.9831914893617,142.81,21.4214583333333,11118,0,28.57,13.29,121,19
1/5/2010 9:30,,,,-3,20,0.26,139,0.65,-4.97,7/30/2009,10.5531914893617,34,24.1914893617021,52.66,61.1825531914894,95.14,20.3408333333333,8576,0.54,23.28,15.03,111,18
1/5/2010 10:00,,,,-2.9,31,0.25,146,0.7,-4.75,7/31/2009,8.73913043478261,75,15.3467391304348,63.64,61.9702173913044,97.49,18.4683333333333,9223,0,23.26,12.97,92,18
1/5/2010 10:30,18,37.23,7.66,-2.91,30,0.26,143,0.84,-4.71,8/1/2009,4.68085106382979,27,13.7589361702128,45.93,94.8542553191489,140.13,22.4227083333333,10292,0,28.46,15.87,123,16
1/5/2010 11:00,25,38.01,8.52,-2.7,39,0.21,148,0.59,-4.48,8/2/2009,2.8936170212766,9,13.4991489361702,29.15,64.0544680851064,122.54,20.28,3685,13.88,24,15.76,122,14
1/5/2010 11:30,38,43.43,7.41,-2.76,33,0.1,184,0.93,-4.57,8/3/2009,6.63636363636364,27,16.0115909090909,36.37,48.5837777777778,92.44,17.48125,8597,2.66,21.55,13.63,78,14
1/5/2010 12:00,25,39.1,8.88,-2.74,33,0.1,171,1.02,-4.57,8/4/2009,7.82978723404255,34,19.8855319148936,47.51,59.138085106383,117.69,19.0083333333333,10860,0,24.48,13.52,97,12
1/5/2010 12:30,39,43.24,7.52,-2.64,35,0.15,172,0.86,-4.48,8/5/2009,8.70833333333333,52,17.0677083333333,60.67,75.1002083333333,121.44,20.7383333333333,11066,0,26.88,12.66,115,11
1/5/2010 13:00,34,45.07,9.55,-2.44,49,0,183,0.85,-4.31,8/6/2009,3.85106382978723,51,8.33617021276596,65.98,101.579787234043,132.53,23.741875,10838,0,28.58,17.46,124,10
1/5/2010 13:30,38,45.56,11.35,-2.39,53,0.05,203,0.88,-4.36,8/7/2009,1.76595744680851,10,11.3627659574468,56.94,92.5251063829787,130.04,24.49625,10417,0,29.52,20.33,120,9
1/5/2010 14:00,43,45.9,8.92,-2.16,35,0,245,0.69,-4.27,8/8/2009,4.04255319148936,13,26.8495744680851,54.26,55.521914893617,83.37,20.7164583333333,2363,0,22.39,18.64,85,8
1/5/2010 14:30,36,45.98,8.02,-2.2,25,0.1,285,0.34,-4.35,8/9/2009,3.17021276595745,8,14.4206382978723,46.96,64.7887234042553,116.88,21.3508333333333,7417,0,26.35,17.76,103,8
1/5/2010 15:00,33,42.9,8.88,-2.4,21,0.22,325,0.6,-4.4,8/10/2009,7.23404255319149,32,25.8048936170213,58.97,50.4689361702128,87.56,19.6254166666667,4713,4.94,23.69,17.27,77,8
1/5/2010 15:30,37,53.82,6.39,-2.31,19,0.1,325,0.76,-4.08,8/11/2009,10.468085106383,33,22.2327659574468,45.41,32.47,58.49,19.3808333333333,3635,0.99,22.32,16.97,60,8
1/5/2010 16:00,33,49.86,5.27,-2.64,17,0,317,0.86,-4.29,8/12/2009,9.97872340425532,53,21.0625531914894,40.84,48.4557446808511,100.94,20.623125,8289,0,25.21,15.29,86,8
1/5/2010 16:30,36,57.17,3.29,-2.73,9,0,312,0.93,-4.33,8/13/2009,9.74468085106383,42,23.7653191489362,48.55,30.3014893617021,59.82,18.1970833333333,3250,1.75,20.82,15.23,72,8
1/5/2010 17:00,44,66.73,0.12,-2.89,0,0,318,1,-4.45,8/14/2009,8.16666666666667,36,17.32875,34.9,54.2197916666667,96.73,19.0929166666667,8454,0,24.08,15.15,88,7
1/5/2010 17:30,73,66.47,0.26,-2.79,0,0,341,0.57,-4.3,8/15/2009,4.51063829787234,11,20.846170212766,60.88,63.2925531914894,125.06,20.6727083333333,10347,0,27.91,13.23,109,7
1/5/2010 18:00,56,60.81,5.38,-2.52,0,0,3,0.86,-4.05,8/16/2009,2.06382978723404,7,13.1423404255319,23.74,72.4497872340425,113.58,23.7966666666667,9643,0,31.44,15.96,105,7
1/5/2010 18:30,3,19.88,38.09,-1.81,0,0,43,1.44,-4.78,8/17/2009,6.93181818181818,32,24.1386363636364,39.98,66.2727272727273,118.99,23.8191666666667,7333,1.12,30.67,17.6,103,9
1/5/2010 19:00,6,20.41,40.96,-1.57,0,0,17,1.03,-5.62,8/18/2009,7.59574468085106,34,23.7404255319149,50.63,72.3559574468085,122.1,20.8460416666667,9774,0,26.15,14.95,107,11
1/5/2010 19:30,7,19.57,42.13,-1.85,0,0,357,1.15,-6.19,8/19/2009,7.72340425531915,71,20.9389361702128,76.12,100.729574468085,165.06,24.645625,9451,0,31.42,16.31,145,13
1/5/2010 20:00,19,27.84,35.89,-2.11,0,0,337,1.38,-6.8,8/20/2009,7.31914893617021,47,31.7927659574468,84.49,97.5982978723404,185.31,26.9429166666667,9010,0,35.34,19.27,156,15
1/5/2010 20:30,18,32.69,31.37,-2.56,0,0,331,1.01,-7.21,8/21/2009,8.80851063829787,22,27.4736170212766,45.91,37.9504255319149,86.06,19.3741666666667,4552,1.14,23.34,14.37,116,16
1/5/2010 21:00,20,44.03,24.96,-3.23,0,0,322,0.58,-7.62,8/22/2009,4.36170212765957,25,16.0210638297872,34.75,50.4527659574468,97.09,18.12,10996,0.77,22.97,14.03,85,17
1/5/2010 21:30,16,41.89,19.59,-3.95,0,0,290,0.98,-7.85,8/23/2009,0.645833333333333,9,5.32916666666667,33.7,79.5877083333333,99.29,20.2339583333333,14038,0,24.81,13.76,95,17
1/5/2010 22:00,16,30.43,28.05,-3.95,0,0,313,1.05,-7.82,8/24/2009,2.40425531914894,11,14.9170212765957,49.79,85.2578723404256,140.23,22.3708333333333,13783,0,30.53,16.14,122,19
1/5/2010 22:30,2,24.14,32.65,-3.96,0,0,319,1.33,-7.75,8/25/2009,6.36170212765957,16,31.3085106382979,57.93,65.2923404255319,98.12,22.4035416666667,6381,0.95,26.24,19.15,107,20
1/5/2010 23:00,4,23.16,32.9,-3.78,0,0,326,1.19,-7.47,8/26/2009,5.65957446808511,36,19.4636170212766,52.6,48.7465957446809,88.15,20.04125,6857,0.59,24.45,18.13,73,22
1/5/2010 23:30,0,15.6,38.76,-3.46,0,0,19,1.19,-7.25,8/27/2009,5.21276595744681,20,24.0170212765957,43.81,61.8585106382979,110.41,22.42875,12884,0,27.93,16.6,99,24
1/6/2010 0:00,1,11.18,41.25,-2.9,0,0,23,1.53,-7.29,8/28/2009,7.29787234042553,20,24.0551063829787,47.59,51.0272340425532,73.79,20.49625,8094,0,23.39,17.06,86,26
1/6/2010 0:30,1,10.92,38.79,-3.02,0,0,21,1.15,-7.5,8/29/2009,5.74468085106383,12,16.7212765957447,26.3,49.6572340425532,66.2,16.4910416666667,8570,0,19.68,12.89,61,28
1/6/2010 1:00,0,11.27,37.7,-3.07,0,0,45,1.19,-7.77,8/30/2009,3.23404255319149,9,14.7044680851064,27.16,51.0268085106383,81.28,16.118125,13020,0,22.33,9.48,76,31
1/6/2010 1:30,2,12.47,34.81,-3.27,0,0,18,1.45,-8.03,8/31/2009,7.86363636363636,63,18.7979545454546,63.77,71.8847727272727,122.29,19.4625,13361,0,27.06,10.3,107,33
1/6/2010 2:00,0,11.94,35.42,-3.51,0,0,31,1.68,-8.2,9/1/2009,6.33333333333333,22,26.8539583333333,55.12,70.1445833333333,108.39,21.9970833333333,10482,1.75,30.12,16.26,98,35
1/6/2010 2:30,0,11.01,37.24,-3.69,0,0,47,1.87,-8.62,9/2/2009,8.36170212765957,26,25.2455319148936,44.13,46.5989361702128,70.45,19.844375,9642,0,22.98,15.72,70,35
1/6/2010 3:00,0,11,37,-3.79,0,0,18,1.48,-8.75,9/3/2009,8.85106382978723,34,24.2823404255319,46.96,39.7659574468085,60.25,17.9189583333333,6168,4.46,20.39,15.88,55,34
1/6/2010 3:30,0,11.23,36.43,-3.84,0,0,13,1.41,-8.48,9/4/2009,9.38297872340426,30,25.2840425531915,47.56,41.4436170212766,56.73,14.4191666666667,4406,18.38,17.46,11.09,52,34
1/6/2010 4:00,,,,-4.14,0,0,333,0.94,-8.88,9/5/2009,4.31914893617021,13,15.5795744680851,28.11,41.6478723404255,65.93,13.2425,6940,0.31,17.73,10.04,58,34
1/6/2010 4:30,0,11.69,38.04,-4.19,0,0,27,1.01,-8.92,9/6/2009,3.78723404255319,13,16.2127659574468,36.91,40.3491489361702,71.24,14.1477083333333,8625,0,18.99,9.83,64,34
1/6/2010 5:00,0,10.57,37.4,-4.33,0,0,30,0.76,-8.95,9/7/2009,15.3404255319149,57,30.7725531914894,55.13,31.2295744680851,73.76,15.7129166666667,9880,0,22.63,9.59,53,35
1/6/2010 5:30,2,17.78,30.81,-4.89,0,0,320,1.47,-9.11,9/8/2009,14.0851063829787,69,28.5548936170213,58.78,45.0359574468085,115.02,17.9833333333333,11838,0,26.46,10.24,90,36
1/6/2010 6:00,1,18.59,29.93,-4.96,0,0,58,0.68,-8.98,9/9/2009,18.2340425531915,90,37.9827659574468,75.7,45.0185106382979,102.4,18.31375,11252,0,24.61,11.94,74,36
1/6/2010 6:30,3,18.91,27.9,-4.96,0,0,327,1.18,-9.13,9/10/2009,10.5208333333333,50,31.24,54.59,40.3,92.81,16.9041666666667,10771,0,22.29,11.78,76,36
1/6/2010 7:00,0,14.25,28.65,-4.87,0,0,72,2.26,-9.28,9/11/2009,5.85106382978723,24,17.2157446808511,34.86,36.4563829787234,65.46,15.7733333333333,5156,0,19.15,11.43,57,35
1/6/2010 7:30,0,14.63,27.82,-5.22,0,0,29,2.07,-9.46,9/12/2009,1.85106382978723,8,9.88212765957447,29.47,66.003829787234,83.76,16.9652083333333,10618,0,20.69,13.66,80,35
1/6/2010 8:00,2,17.77,24.93,-5.3,0,0,329,1.16,-9.48,9/13/2009,5.59574468085106,16,21.1951063829787,35.74,37.72,66.12,12.8889583333333,6866,5.06,16.61,8.73,67,34
1/6/2010 8:30,3,24.96,16.52,-5.48,8,0,330,1.8,-9.55,9/14/2009,6.29545454545455,35,16.8654545454545,41.55,33.036,58.04,12.0425,5335,0.26,14.35,10.05,47,32
